630,Puerto Rico,High variant projection,Women,2099897,,2132673,,2166291,,2200497,,2234751,,2268550,,2301040,,2331634,,2360161,,2386586,,2410943,,2433354,,2454034,,2473659,,2493195,,2513039,,2533618,,2555174,,2577640,,2600759,,2624177,,2647463
630,Puerto Rico,High variant projection,Both sexes,4030677,,4092698,,4156929,,4222983,,4289863,,4356531,,4421281,,4482938,,4541103,,4595627,,4646559,,4694172,,4738901,,4782091,,4825668,,4870392,,4917096,,4966202,,5017452,,5070174,,5123488,,5176359
630,Puerto Rico,Low variant projection,Men,1912076,,1922278,,1930904,,1937771,,1942497,,1945272,,1946982,,1948141,,1948570,,1947942,,1946126,,1942725,,1937459,,1930228,,1920954,,1909628,,1896384,,1881367,,1864675,,1846433,,1826852,,1806241
630,Puerto Rico,Low variant projection,Women,2082114,,2096787,,2109508,,2119974,,2127716,,2132919,,2136376,,2138545,,2139297,,2138394,,2135729,,2130901,,2123646,,2113910,,2101668,,2086966,,2069970,,2050886,,2029919,,2007326,,1983444,,1958708
630,Puerto Rico,Low variant projection,Both sexes,3994190,,4019065,,4040412,,4057745,,4070213,,4078191,,4083358,,4086686,,4087867,,4086336,,4081855,,4073626,,4061105,,4044138,,4022622,,3996594,,3966354,,3932253,,3894594,,3853759,,3810296,,3764949
630,Puerto Rico,Constant fertility scenario,Men,1922284,,1942470,,1962073,,1981045,,1999176,,2016274,,2032158,,2046701,,2059811,,2071421,,2081533,,2090263,,2097709,,2103977,,2109215,,2113496,,2116902,,2119475,,2121186,,2121968,,2121736,,2120397
630,Puerto Rico,Constant fertility scenario,Women,2091820,,2115984,,2139138,,2161108,,2181589,,2200401,,2217330,,2232223,,2245035,,2255776,,2264468,,2271198,,2276061,,2279201,,2280808,,2281006,,2279912,,2277634,,2274259,,2269861,,2264500,,2258228
630,Puerto Rico,Constant fertility scenario,Both sexes,4014104,,4058454,,4101211,,4142153,,4180765,,4216675,,4249488,,4278924,,4304846,,4327197,,4346001,,4361461,,4373770,,4383178,,4390023,,4394502,,4396814,,4397109,,4395445,,4391829,,4386236,,4378625
634,Qatar,Medium variant projection,Men,571255,,585710,,603682,,622715,,640204,,656515,,671291,,684209,,695895,,707370,,718776,,729813,,740317,,750278,,759602,,768231,,776106,,783181,,789432,,794851,,799436,,803191
634,Qatar,Medium variant projection,Women,284641,,298849,,313085,,327257,,341390,,355494,,369147,,382087,,394552,,406928,,419240,,431360,,443208,,454753,,465928,,476687,,486972,,496738,,505958,,514612,,522683,,530151
634,Qatar,Medium variant projection,Both sexes,855896,,884559,,916767,,949972,,981594,,1012009,,1040438,,1066296,,1090447,,1114298,,1138016,,1161173,,1183525,,1205031,,1225530,,1244918,,1263078,,1279919,,1295390,,1309463,,1322119,,1333342
634,Qatar,High variant projection,Men,572853,,588969,,608904,,630224,,650343,,669579,,687405,,703401,,718236,,733016,,747914,,762693,,777243,,791584,,805655,,819408,,832780,,845710,,858155,,870074,,881420,,892136
634,Qatar,High variant projection,Women,286160,,301945,,318045,,334390,,351021,,367904,,384456,,400322,,415780,,431300,,446933,,462614,,478312,,494025,,509718,,525354,,540872,,556214,,571332,,586175,,600682,,614777
634,Qatar,High variant projection,Both sexes,859013,,890914,,926949,,964614,,1001364,,1037483,,1071861,,1103723,,1134016,,1164316,,1194847,,1225307,,1255555,,1285609,,1315373,,1344762,,1373652,,1401924,,1429487,,1456249,,1482102,,1506913
634,Qatar,Low variant projection,Men,569657,,582452,,598462,,615208,,630067,,643455,,655179,,665018,,673565,,681770,,689765,,697209,,703911,,709846,,714909,,719040,,722189,,724325,,725442,,725556,,724698,,722913
634,Qatar,Low variant projection,Women,283123,,295754,,308126,,320126,,331760,,343086,,353839,,363853,,373334,,382602,,391669,,400371,,408601,,416314,,423433,,429910,,435696,,440760,,445091,,448694,,451580,,453772
634,Qatar,Low variant projection,Both sexes,852780,,878206,,906588,,935334,,961827,,986541,,1009018,,1028871,,1046899,,1064372,,1081434,,1097580,,1112512,,1126160,,1138342,,1148950,,1157885,,1165085,,1170533,,1174250,,1176278,,1176685
634,Qatar,Constant fertility scenario,Men,572879,,589044,,609076,,630562,,650930,,670540,,688983,,705922,,722008,,738298,,754980,,771867,,788879,,806040,,823284,,840579,,857874,,875127,,892330,,909486,,926591,,943635
634,Qatar,Constant fertility scenario,Women,286185,,302016,,318208,,334709,,351578,,368815,,385954,,402716,,419365,,436319,,453649,,471333,,489373,,507768,,526480,,545486,,564737,,584192,,603836,,623661,,643649,,663767
634,Qatar,Constant fertility scenario,Both sexes,859064,,891060,,927284,,965271,,1002508,,1039355,,1074937,,1108638,,1141373,,1174617,,1208629,,1243200,,1278252,,1313808,,1349764,,1386065,,1422611,,1459319,,1496166,,1533147,,1570240,,1607402
638,Reunion,Medium variant projection,Men,398977,,408312,,417401,,426205,,434697,,442891,,450747,,458230,,465317,,471977,,478186,,483925,,489186,,493931,,498107,,501731,,504898,,507686,,510124,,512239,,514098,,515817
638,Reunion,Medium variant projection,Women,417855,,428133,,438186,,447977,,457488,,466734,,475683,,484303,,492578,,500483,,507984,,515032,,521589,,527603,,533007,,537795,,542038,,545789,,549052,,551826,,554150,,556108
638,Reunion,Medium variant projection,Both sexes,816832,,836445,,855587,,874182,,892185,,909625,,926430,,942533,,957895,,972460,,986170,,998957,,1010775,,1021534,,1031114,,1039526,,1046936,,1053475,,1059176,,1064065,,1068248,,1071925
638,Reunion,High variant projection,Men,400863,,412130,,423467,,434862,,446309,,457764,,468997,,479862,,490380,,500604,,510544,,520261,,529808,,539191,,548403,,557471,,566469,,575446,,584406,,593339,,602255,,611183
638,Reunion,High variant projection,Women,419729,,431927,,444214,,456579,,469023,,481504,,493803,,505777,,517452,,528887,,540083,,551070,,561873,,572481,,582871,,593048,,603063,,612942,,622662,,632188,,641498,,650595
638,Reunion,High variant projection,Both sexes,820592,,844057,,867681,,891441,,915332,,939268,,962800,,985639,,1007832,,1029491,,1050627,,1071331,,1091681,,1111672,,1131274,,1150519,,1169532,,1188388,,1207068,,1225527,,1243753,,1261778
638,Reunion,Low variant projection,Men,397093,,404497,,411337,,417550,,423087,,428021,,432499,,436604,,440282,,443432,,446016,,447976,,449269,,449841,,449624,,448631,,446966,,444723,,441950,,438699,,435073,,431235
638,Reunion,Low variant projection,Women,415981,,424339,,432159,,439378,,445955,,451966,,457565,,462837,,467734,,472163,,476077,,479382,,482010,,483892,,484945,,485161,,484619,,483388,,481489,,478948,,475838,,472290
638,Reunion,Low variant projection,Both sexes,813074,,828836,,843496,,856928,,869042,,879987,,890064,,899441,,908016,,915595,,922093,,927358,,931279,,933733,,934569,,933792,,931585,,928111,,923439,,917647,,910911,,903525
638,Reunion,Constant fertility scenario,Men,399698,,409871,,420076,,430275,,440420,,450527,,460566,,470515,,480351,,490035,,499558,,508934,,518173,,527269,,536214,,545022,,553709,,562302,,570843,,579382,,587979,,596698
638,Reunion,Constant fertility scenario,Women,418571,,429682,,440844,,452022,,463174,,474316,,485430,,496495,,507491,,518390,,529172,,539818,,550312,,560631,,570752,,580668,,590372,,599867,,609168,,618299,,627290,,636174
638,Reunion,Constant fertility scenario,Both sexes,818269,,839553,,860920,,882297,,903594,,924843,,945996,,967010,,987842,,1008425,,1028730,,1048752,,1068485,,1087900,,1106966,,1125690,,1144081,,1162169,,1180011,,1197681,,1215269,,1232872
642,Romania,Medium variant projection,Men,10382091,,10276564,,10162923,,10046391,,9936298,,9832358,,9726195,,9612825,,9493780,,9371442,,9245765,,9116726,,8984526,,8849184,,8710500,,8568713,,8425157,,8280539,,8134217,,7985158,,7832684,,7676660
642,Romania,Medium variant projection,Women,10962038,,10870928,,10768746,,10660958,,10557017,,10456842,,10352889,,10240802,,10122263,,9999707,,9873316,,9743607,,9610996,,9475351,,9336295,,9193700,,9047022,,8895930,,8740598,,8581357,,8418420,,8251816
642,Romania,Medium variant projection,Both sexes,21344129,,21147492,,20931669,,20707349,,20493315,,20289200,,20079084,,19853627,,19616043,,19371149,,19119081,,18860333,,18595522,,18324535,,18046795,,17762413,,17472179,,17176469,,16874815,,16566515,,16251104,,15928476
642,Romania,High variant projection,Men,10433587,,10378444,,10320343,,10263728,,10216498,,10176554,,10132070,,10076145,,10012108,,9945688,,9878066,,9811402,,9747424,,9686728,,9629434,,9575474,,9524405,,9475308,,9426764,,9376907,,9323470,,9263793
642,Romania,High variant projection,Women,11010697,,10967187,,10917465,,10866257,,10821662,,10781886,,10736133,,10678241,,10611590,,10541783,,10470156,,10399278,,10330998,,10265720,,10203352,,10143482,,10083920,,10022830,,9959656,,9893949,,9824438,,9748806
642,Romania,High variant projection,Both sexes,21444284,,21345631,,21237808,,21129985,,21038160,,20958440,,20868203,,20754386,,20623698,,20487471,,20348222,,20210680,,20078422,,19952448,,19832786,,19718956,,19608325,,19498138,,19386420,,19270856,,19147908,,19012599
642,Romania,Low variant projection,Men,10330515,,10174405,,10004876,,9827769,,9653590,,9484024,,9314432,,9142126,,8967578,,8790779,,8611077,,8427371,,8238978,,8045334,,7845734,,7640284,,7430513,,7217517,,7001205,,6781311,,6558206,,6333092
642,Romania,Low variant projection,Women,10913303,,10774404,,10619434,,10454443,,10290002,,10127890,,9964087,,9796401,,9625507,,9451574,,9274210,,9092924,,8907298,,8716658,,8520167,,8317567,,8108472,,7892902,,7671544,,7445451,,7215811,,6983889
642,Romania,Low variant projection,Both sexes,21243818,,20948809,,20624310,,20282212,,19943592,,19611914,,19278519,,18938527,,18593085,,18242353,,17885287,,17520295,,17146276,,16761992,,16365901,,15957851,,15538985,,15110419,,14672749,,14226762,,13774017,,13316981
642,Romania,Constant fertility scenario,Men,10380486,,10271995,,10153208,,10028851,,9907577,,9789193,,9666663,,9535822,,9398307,,9256638,,9110692,,8959716,,8803423,,8641550,,8473502,,8299477,,8121147,,7939547,,7754204,,7564301,,7369602,,7170675
642,Romania,Constant fertility scenario,Women,10960521,,10866610,,10759569,,10644393,,10529902,,10416102,,10296714,,10168159,,10032213,,9891443,,9745955,,9595583,,9440282,,9279656,,9112964,,8940036,,8760634,,8574732,,8382662,,8184960,,7982252,,7775224
642,Romania,Constant fertility scenario,Both sexes,21341007,,21138605,,20912777,,20673244,,20437479,,20205295,,19963377,,19703981,,19430520,,19148081,,18856647,,18555299,,18243705,,17921206,,17586466,,17239513,,16881781,,16514279,,16136866,,15749261,,15351854,,14945899
643,Russian Federation,Medium variant projection,Men,65535956,,64688102,,63809384,,62918687,,62031706,,61151330,,60276166,,59407463,,58545451,,57687508,,56837809,,56012155,,55220231,,54462851,,53739916,,53049646,,52382877,,51731675,,51093095,,50464414,,49839376,,49207281
643,Russian Federation,Medium variant projection,Women,76244077,,75629700,,75000141,,74347227,,73650132,,72907797,,72131218,,71327757,,70499388,,69649263,,68781200,,67902732,,67018710,,66128412,,65229356,,64321198,,63399243,,62461227,,61510398,,60551774,,59589188,,58624578
643,Russian Federation,Medium variant projection,Both sexes,141780033,,140317802,,138809525,,137265914,,135681838,,134059127,,132407384,,130735220,,129044839,,127336771,,125619009,,123914887,,122238941,,120591263,,118969272,,117370844,,115782120,,114192902,,112603493,,111016188,,109428564,,107831859
643,Russian Federation,High variant projection,Men,65897527,,65408626,,64932687,,64477614,,64040483,,63610195,,63160241,,62678354,,62182556,,61702176,,61252615,,60868264,,60571276,,60364050,,60244014,,60204816,,60219691,,60265567,,60333605,,60415883,,60494881,,60540948
643,Russian Federation,High variant projection,Women,76586307,,76311805,,76063789,,75823657,,75552896,,75237222,,74863851,,74427371,,73946701,,73455384,,72967948,,72509645,,72097220,,71731483,,71407617,,71120991,,70850222,,70578738,,70304331,,70027249,,69740809,,69429122
643,Russian Federation,High variant projection,Both sexes,142483834,,141720431,,140996476,,140301271,,139593379,,138847417,,138024092,,137105725,,136129257,,135157560,,134220563,,133377909,,132668496,,132095533,,131651631,,131325807,,131069913,,130844305,,130637936,,130443132,,130235690,,129970070
643,Russian Federation,Low variant projection,Men,65175589,,63968804,,62686097,,61355282,,60007490,,58660855,,57342250,,56069939,,54833023,,53605939,,52386296,,51178579,,49983926,,48799978,,47625407,,46458973,,45296608,,44136205,,42979685,,41830348,,40690792,,39562405
643,Russian Federation,Low variant projection,Women,75902987,,74948756,,73936509,,72866559,,71732755,,70548456,,69351414,,68165074,,66980762,,65779759,,64559572,,63316887,,62048354,,60750218,,59418826,,58054307,,56656843,,55229685,,53780575,,52320088,,50860313,,49414543
643,Russian Federation,Low variant projection,Both sexes,141078576,,138917560,,136622606,,134221841,,131740245,,129209311,,126693664,,124235013,,121813785,,119385698,,116945868,,114495466,,112032280,,109550196,,107044233,,104513280,,101953451,,99365890,,96760260,,94150436,,91551105,,88976948
643,Russian Federation,Constant fertility scenario,Men,65482902,,64575978,,63622905,,62636524,,61623554,,60589450,,59550106,,58516970,,57491713,,56473580,,55464541,,54467954,,53485035,,52511031,,51538354,,50564304,,49585263,,48599006,,47605987,,46608066,,45607508,,44606742
643,Russian Federation,Constant fertility scenario,Women,76193862,,75523556,,74823572,,74080022,,73263599,,72375669,,71443578,,70484329,,69501246,,68499220,,67479968,,66439241,,65373859,,64277816,,63141519,,61963734,,60745003,,59488446,,58200497,,56890475,,55570245,,54254133
643,Russian Federation,Constant fertility scenario,Both sexes,141676764,,140099534,,138446477,,136716546,,134887153,,132965119,,130993684,,129001299,,126992959,,124972800,,122944509,,120907195,,118858894,,116788847,,114679873,,112528038,,110330266,,108087452,,105806484,,103498541,,101177753,,98860875
646,Rwanda,Medium variant projection,Men,4833061,,5127147,,5427237,,5736612,,6050736,,6365785,,6675219,,6975037,,7265987,,7550555,,7830253,,8110433,,8394628,,8684101,,8980083,,9282059,,9586892,,9891338,,10193098,,10489421,,10776003,,11046723
646,Rwanda,Medium variant projection,Women,5175561,,5474036,,5778860,,6094164,,6415221,,6738080,,7055738,,7363871,,7663311,,7956758,,8245695,,8535368,,8829255,,9128629,,9434736,,9747075,,10062531,,10377892,,10690888,,10998801,,11297371,,11580532
646,Rwanda,Medium variant projection,Both sexes,10008622,,10601183,,11206097,,11830776,,12465957,,13103865,,13730957,,14338908,,14929298,,15507313,,16075948,,16645801,,17223883,,17812730,,18414819,,19029134,,19649423,,20269230,,20883986,,21488222,,22073374,,22627255,
646,Rwanda,High variant projection,Men,4851999,,5166857,,5492897,,5833762,,6185240,,6542877,,6897157,,7242434,,7580364,,7914979,,8248718,,8588972,,8940812,,9306710,,9689274,,10088292,,10500047,,10920502,,11346609,,11774536,,12198271,,12609287,
646,Rwanda,High variant projection,Women,5194765,,5514356,,5845618,,6193065,,6552317,,6918781,,7282363,,7637026,,7984538,,8329195,,8673423,,9024534,,9387567,,9765014,,10159503,,10570841,,10995335,,11428977,,11868745,,12310839,,12749284,,13175595,
646,Rwanda,High variant projection,Both sexes,10046764,,10681213,,11338515,,12026827,,12737557,,13461658,,14179520,,14879460,,15564902,,16244174,,16922141,,17613506,,18328379,,19071724,,19848777,,20659133,,21495382,,22349479,,23215354,,24085375,,24947555,,25784882,
646,Rwanda,Low variant projection,Men,4814123,,5087437,,5361579,,5639466,,5916236,,6188707,,6453284,,6707644,,6951714,,7186532,,7412884,,7634457,,7853558,,8070578,,8285791,,8498570,,8706455,,8907034,,9098755,,9279872,,9447629,,9598054,
646,Rwanda,Low variant projection,Women,5156356,,5433715,,5712101,,5995264,,6278122,,6557386,,6829108,,7090711,,7342180,,7584715,,7819065,,8048784,,8276105,,8501426,,8725033,,8946311,,9162824,,9372195,,9572903,,9763242,,9940506,,10100788,
646,Rwanda,Low variant projection,Both sexes,9970479,,10521152,,11073680,,11634730,,12194358,,12746093,,13282392,,13798355,,14293894,,14771247,,15231949,,15683241,,16129663,,16572004,,17010824,,17444881,,17869279,,18279229,,18671658,,19043114,,19388135,,19698842,
646,Rwanda,Constant fertility scenario,Men,4835963,,5141934,,5468267,,5820413,,6195630,,6592973,,7010017,,7446005,,7902691,,8382820,,8889791,,9429366,,10006917,,10628153,,11299760,,12026478,,12812594,,13661837,,14577234,,15561174,,16615447,,17741257,
646,Rwanda,Constant fertility scenario,Women,5178508,,5489051,,5820514,,6179335,,6562772,,6969798,,7397402,,7844445,,8312804,,8805471,,9325845,,9879615,,10472145,,11109194,,11797498,,12541888,,13346825,,14216199,,15153141,,16160141,,17239133,,18391519,
646,Rwanda,Constant fertility scenario,Both sexes,10014471,,10630985,,11288781,,11999748,,12758402,,13562771,,14407419,,15290450,,16215495,,17188291,,18215636,,19308981,,20479062,,21737347,,23097258,,24568366,,26159419,,27878036,,29730375,,31721315,,33854580,,36132776,
654,Saint Helena,Medium variant projection,Both sexes,6646,12,6806,12,6957,12,7100,12,7235,12,7360,12,7478,12,7591,12,7698,12,7802,12,7901,12,7994,12,8082,12,8164,12,8240,12,8307,12,8366,12,8418,12,8464,12,8501,12,8533,12,8558,12
654,Saint Helena,High variant projection,Both sexes,6677,12,6868,12,7054,12,7237,12,7416,12,7590,12,7761,12,7927,12,8089,12,8248,12,8404,12,8558,12,8709,12,8858,12,9003,12,9146,12,9287,12,9427,12,9565,12,9701,12,9834,12,9966,12
654,Saint Helena,Low variant projection,Both sexes,6616,12,6744,12,6858,12,6960,12,7047,12,7122,12,7189,12,7250,12,7306,12,7354,12,7396,12,7432,12,7462,12,7485,12,7498,12,7501,12,7494,12,7476,12,7448,12,7410,12,7363,12,7308,12
654,Saint Helena,Constant fertility scenario,Both sexes,6659,12,6833,12,7001,12,7165,12,7325,12,7481,12,7634,12,7788,12,7940,12,8091,12,8240,12,8386,12,8530,12,8671,12,8807,12,8938,12,9065,12,9189,12,9312,12,9432,12,9550,12,9667,12
659,Saint Kitts and Nevis,Medium variant projection,Both sexes,51065,,52368,,53676,,54975,,56249,,57487,,58676,,59804,,60869,,61873,,62815,,63693,,64509,,65264,,65964,,66611,,67204,,67744,,68230,,68659,,69032,,69342,
659,Saint Kitts and Nevis,High variant projection,Both sexes,51346,,52931,,54560,,56221,,57901,,59580,,61221,,62802,,64325,,65803,,67236,,68628,,69981,,71310,,72631,,73950,,75270,,76590,,77906,,79205,,80472,,81692,
659,Saint Kitts and Nevis,Low variant projection,Both sexes,50799,,51828,,52812,,53740,,54600,,55388,,56121,,56804,,57430,,57988,,58475,,58888,,59226,,59487,,59668,,59770,,59787,,59718,,59564,,59332,,59024,,58642
659,Saint Kitts and Nevis,Constant fertility scenario,Both sexes,51202,,52647,,54119,,55609,,57101,,58589,,60064,,61523,,62961,,64378,,65772,,67141,,68485,,69800,,71087,,72344,,73575,,74779,,75959,,77113,,78245,,79357
662,Saint Lucia,Medium variant projection,Men,81950,,83774,,85576,,87334,,89030,,90650,,92179,,93611,,94943,,96177,,97317,,98385,,99394,,100346,,101242,,102078,,102838,,103510,,104092,,104581,,104971,,105246
662,Saint Lucia,Medium variant projection,Women,84839,,86758,,88675,,90561,,92390,,94145,,95816,,97394,,98879,,100274,,101582,,102820,,103997,,105114,,106173,,107168,,108084,,108908,,109635,,110259,,110771,,111153
662,Saint Lucia,Medium variant projection,Both sexes,166789,,170532,,174251,,177895,,181420,,184795,,187995,,191005,,193822,,196451,,198899,,201205,,203391,,205460,,207415,,209246,,210922,,212418,,213727,,214840,,215742,,216399
662,Saint Lucia,High variant projection,Men,82394,,84679,,87023,,89403,,91795,,94166,,96463,,98652,,100745,,102774,,104753,,106721,,108706,,110717,,112760,,114832,,116907,,118962,,120988,,122977,,124911,,126754
662,Saint Lucia,High variant projection,Women,85271,,87638,,90083,,92575,,95079,,97566,,99982,,102296,,104520,,106687,,108807,,110917,,113039,,115182,,117353,,119548,,121740,,123907,,126037,,128119,,130131,,132035
662,Saint Lucia,High variant projection,Both sexes,167665,,172317,,177106,,181978,,186874,,191732,,196445,,200948,,205265,,209461,,213560,,217638,,221745,,225899,,230113,,234380,,238647,,242869,,247025,,251096,,255042,,258789
662,Saint Lucia,Low variant projection,Men,81507,,82872,,84132,,85268,,86269,,87134,,87897,,88576,,89158,,89624,,89971,,90212,,90350,,90384,,90309,,90125,,89822,,89395,,88847,,88182,,87402,,86507
662,Saint Lucia,Low variant projection,Women,84408,,85880,,87270,,88551,,89703,,90726,,91652,,92499,,93257,,93907,,94447,,94882,,95214,,95439,,95556,,95560,,95444,,95200,,94829,,94331,,93707,,92952
662,Saint Lucia,Low variant projection,Both sexes,165915,,168752,,171402,,173819,,175972,,177860,,179549,,181075,,182415,,183531,,184418,,185094,,185564,,185823,,185865,,185685,,185266,,184595,,183676,,182513,,181109,,179459
662,Saint Lucia,Constant fertility scenario,Men,82024,,83954,,85917,,87890,,89846,,91772,,93656,,95492,,97280,,99028,,100737,,102417,,104072,,105699,,107294,,108853,,110368,,111834,,113251,,114619,,115938,,117206
662,Saint Lucia,Constant fertility scenario,Women,84912,,86934,,89007,,91101,,93183,,95237,,97254,,99226,,101154,,103047,,104907,,106737,,108541,,110314,,112051,,113747,,115396,,116991,,118529,,120007,,121421,,122766
662,Saint Lucia,Constant fertility scenario,Both sexes,166936,,170888,,174924,,178991,,183029,,187009,,190910,,194718,,198434,,202075,,205644,,209154,,212613,,216013,,219345,,222600,,225764,,228825,,231780,,234626,,237359,,239972
666,Saint Pierre and Miquelon,Medium variant projection,Both sexes,6360,,6368,,6376,,6384,,6392,,6399,,6407,,6413,,6420,,6424,,6429,,6434,,6439,,6445,,6451,,6458,,6462,,6464,,6465,,6465,,6465,,6465
666,Saint Pierre and Miquelon,High variant projection,Both sexes,6388,,6424,,6464,,6507,,6554,,6605,,6656,,6707,,6757,,6807,,6856,,6906,,6958,,7013,,7074,,7138,,7207,,7279,,7355,,7434,,7516,,7600
666,Saint Pierre and Miquelon,Low variant projection,Both sexes,6330,,6310,,6285,,6258,,6226,,6190,,6154,,6117,,6079,,6042,,6003,,5965,,5927,,5888,,5848,,5805,,5759,,5708,,5653,,5595,,5533,,5471
666,Saint Pierre and Miquelon,Constant fertility scenario,Both sexes,6371,,6393,,6418,,6446,,6477,,6512,,6549,,6588,,6627,,6669,,6711,,6756,,6804,,6855,,6908,,6964,,7023,,7082,,7143,,7207,,7274,,7344
670,Saint Vincent and the Grenadines,Medium variant projection,Men,60342,,60931,,61452,,61889,,62224,,62449,,62561,,62558,,62444,,62227,,61909,,61499,,61001,,60414,,59733,,58954,,58068,,57066,,55951,,54729,,53403,,51972
670,Saint Vincent and the Grenadines,Medium variant projection,Women,60668,,61228,,61726,,62150,,62485,,62724,,62865,,62908,,62855,,62713,,62484,,62177,,61795,,61337,,60801,,60183,,59468,,58646,,57715,,56676,,55524,,54252
670,Saint Vincent and the Grenadines,Medium variant projection,Both sexes,121010,,122159,,123178,,124039,,124709,,125173,,125426,,125466,,125299,,124940,,124393,,123676,,122796,,121751,,120534,,119137,,117536,,115712,,113666,,111405,,108927,,106224
670,Saint Vincent and the Grenadines,High variant projection,Men,60679,,61610,,62525,,63402,,64218,,64949,,65566,,66051,,66420,,66704,,66913,,67067,,67179,,67249,,67276,,67254,,67161,,66979,,66707,,66347,,65892,,65327
670,Saint Vincent and the Grenadines,High variant projection,Women,60998,,61894,,62778,,63634,,64439,,65173,,65809,,66329,,66749,,67097,,67383,,67628,,67843,,68030,,68187,,68307,,68366,,68344,,68234,,68034,,67731,,67302
670,Saint Vincent and the Grenadines,High variant projection,Both sexes,121677,,123504,,125303,,127036,,128657,,130122,,131375,,132380,,133169,,133801,,134296,,134695,,135022,,135279,,135463,,135561,,135527,,135323,,134941,,134381,,133623,,132629
670,Saint Vincent and the Grenadines,Low variant projection,Men,60005,,60252,,60380,,60377,,60233,,59951,,59559,,59072,,58485,,57789,,56981,,56063,,55034,,53891,,52632,,51255,,49754,,48129,,46386,,44535,,42586,,40548
670,Saint Vincent and the Grenadines,Low variant projection,Women,60337,,60562,,60675,,60666,,60530,,60272,,59919,,59488,,58972,,58361,,57653,,56849,,55949,,54949,,53849,,52645,,51331,,49902,,48360,,46709,,44952,,43088
670,Saint Vincent and the Grenadines,Low variant projection,Both sexes,120342,,120814,,121055,,121043,,120763,,120223,,119478,,118560,,117457,,116150,,114634,,112912,,110983,,108840,,106481,,103900,,101085,,98031,,94746,,91244,,87538,,83636
670,Saint Vincent and the Grenadines,Constant fertility scenario,Men,60476,,61209,,61909,,62558,,63136,,63630,,64038,,64358,,64595,,64761,,64858,,64889,,64854,,64750,,64570,,64311,,63964,,63523,,62992,,62375,,61676,,60898
670,Saint Vincent and the Grenadines,Constant fertility scenario,Women,60799,,61501,,62175,,62806,,63377,,63880,,64311,,64669,,64960,,65193,,65370,,65494,,65565,,65580,,65534,,65422,,65233,,64959,,64597,,64147,,63606,,62967
670,Saint Vincent and the Grenadines,Constant fertility scenario,Both sexes,121275,,122710,,124084,,125364,,126513,,127510,,128349,,129027,,129555,,129954,,130228,,130383,,130419,,130330,,130104,,129733,,129197,,128482,,127589,,126522,,125282,,123865
882,Samoa,Medium variant projection,Men,98164,,99814,,101198,,102417,,103616,,104812,,106038,,107311,,108616,,109924,,111198,,112350,,113316,,114045,,114476,,114596,,114423,,113988,,113316,,112449,,111452,,110418
882,Samoa,Medium variant projection,Women,90588,,92178,,93510,,94685,,95846,,97013,,98217,,99477,,100783,,102108,,103418,,104632,,105688,,106537,,107125,,107433,,107475,,107271,,106842,,106220,,105461,,104643
882,Samoa,Medium variant projection,Both sexes,188752,,191992,,194708,,197102,,199462,,201825,,204255,,206788,,209399,,212032,,214616,,216982,,219004,,220582,,221601,,222029,,221898,,221259,,220158,,218669,,216913,,215061
882,Samoa,High variant projection,Men,98543,,100594,,102461,,104263,,106163,,108172,,110281,,112481,,114746,,117036,,119305,,121451,,123405,,125136,,126617,,127846,,128874,,129749,,130499,,131158,,131787,,132479
882,Samoa,High variant projection,Women,90939,,92901,,94680,,96394,,98206,,100125,,102148,,104267,,106461,,108695,,110928,,113063,,115035,,116814,,118373,,119710,,120864,,121873,,122759,,123550,,124297,,125080
882,Samoa,High variant projection,Both sexes,189482,,193495,,197141,,200657,,204369,,208297,,212429,,216748,,221207,,225731,,230233,,234514,,238440,,241950,,244990,,247556,,249738,,251622,,253258,,254708,,256084,,257559
882,Samoa,Low variant projection,Men,97789,,99047,,99966,,100630,,101163,,101594,,101988,,102387,,102785,,103159,,103481,,103689,,103729,,103546,,103067,,102270,,101152,,99723,,98007,,96041,,93886,,91619
882,Samoa,Low variant projection,Women,90239,,91466,,92366,,93026,,93571,,94028,,94461,,94912,,95376,,95834,,96263,,96601,,96799,,96803,,96547,,96005,,95170,,94046,,92649,,91011,,89179,,87219
882,Samoa,Low variant projection,Both sexes,188028,,190513,,192332,,193656,,194734,,195622,,196449,,197299,,198161,,198993,,199744,,200290,,200528,,200349,,199614,,198275,,196322,,193769,,190656,,187052,,183065,,178838
882,Samoa,Constant fertility scenario,Men,98905,,101409,,103917,,106544,,109433,,112596,,116043,,119781,,123775,,127964,,132321,,136798,,141366,,146023,,150772,,155638,,160683,,165969,,171540,,177443,,183748,,190551
882,Samoa,Constant fertility scenario,Women,91275,,93658,,96033,,98513,,101241,,104231,,107494,,111038,,114834,,118828,,122994,,127288,,131681,,136169,,140755,,145458,,150329,,155419,,160766,,166411,,172413,,178854
882,Samoa,Constant fertility scenario,Both sexes,190180,,195067,,199950,,205057,,210674,,216827,,223537,,230819,,238609,,246792,,255315,,264086,,273047,,282192,,291527,,301096,,311012,,321388,,332306,,343854,,356161,,369405
674,San Marino,Medium variant projection,Both sexes,31126,,31459,,31830,,32176,,32434,,32618,,32768,,32905,,33026,,33123,,33198,,33253,,33290,,33306,,33303,,33279,,33234,,33166,,33077,,32968,,32839,,32691
674,San Marino,High variant projection,Both sexes,31166,,31538,,31950,,32343,,32655,,32903,,33123,,33338,,33545,,33736,,33912,,34077,,34231,,34373,,34507,,34632,,34744,,34841,,34925,,34996,,35057,,35107
